,no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,thermal sensation,season,date,time,room,ta,hr,va
3308,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,-1.3,summer,2021/8/1,11:00:00,5,22.099999999999998,59.1,1.08
3309,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,-1.4,summer,2021/8/1,11:30:00,5,21.95,58.5,0.12
3310,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,-0.1,summer,2021/8/1,12:00:00,5,25.33,56.1,0.0
3311,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,-0.8,summer,2021/8/1,14:30:00,5,23.619999999999997,55.0,0.72
3312,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,-0.3,summer,2021/8/1,15:00:00,5,24.770000000000003,55.6,0.0
3313,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,0.8,summer,2021/8/1,15:30:00,5,27.53,55.7,0.96
3314,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,-0.1,summer,2021/8/1,16:00:00,5,25.259999999999998,55.7,0.96
3315,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,-0.1,summer,2021/8/1,16:30:00,5,25.43,55.7,0.84
3316,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,1.2,summer,2021/8/1,17:00:00,5,28.630000000000003,55.8,0.48
3317,31.0,1.0,23.0,168.0,57.0,20.2,0.12,1.0,0.0,0.0,0.9,summer,2021/8/1,17:30:00,5,27.93,55.9,0.12
3318,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.2,winter,2021/1/10,09:00:00,6,19.0,15.7,0.24
3319,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.8,winter,2021/1/10,09:30:00,6,16.950000000000003,16.3,1.08
3320,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.2,winter,2021/1/10,10:00:00,6,22.779999999999998,16.8,0.24
3321,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.5,winter,2021/1/10,10:30:00,6,25.5,16.4,0.72
3322,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.4,winter,2021/1/10,11:00:00,6,25.1,16.3,0.36
3323,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.8,winter,2021/1/10,11:30:00,6,26.57,16.2,0.6
3324,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.0,winter,2021/1/10,12:00:00,6,19.8,16.3,0.48
3325,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.2,winter,2021/1/10,14:30:00,6,22.77,13.6,0.12
3326,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.5,winter,2021/1/10,15:00:00,6,25.43,14.7,0.12
3327,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,winter,2021/1/10,15:30:00,6,23.63,15.2,0.96
3328,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.1,winter,2021/1/10,16:00:00,6,23.82,15.9,1.08
3329,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.2,winter,2021/1/10,16:30:00,6,22.67,16.5,0.0
3330,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.5,winter,2021/1/10,17:00:00,6,25.59,16.8,0.48
3331,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.6,winter,2021/1/10,17:30:00,6,25.83,16.8,0.12
3332,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.4,winter,2021/1/13,09:00:00,6,18.52,15.3,0.72
3333,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.3,winter,2021/1/13,09:30:00,6,24.57,16.3,0.24
3334,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.4,winter,2021/1/13,10:00:00,6,18.52,16.6,0.12
3335,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.2,winter,2021/1/13,10:30:00,6,24.39,16.2,0.36
3336,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.1,winter,2021/1/13,11:00:00,6,19.490000000000002,16.4,0.12
3337,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.5,winter,2021/1/13,11:30:00,6,21.68,16.5,0.72
3338,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.7,winter,2021/1/13,12:00:00,6,26.23,16.5,1.08
3339,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.6,winter,2021/1/13,14:30:00,6,26.05,14.4,1.08
3340,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.9,winter,2021/1/13,15:00:00,6,27.12,15.2,0.36
3341,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.4,winter,2021/1/13,15:30:00,6,21.95,16.0,0.48
3342,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.0,winter,2021/1/13,16:00:00,6,20.020000000000003,17.0,0.24
3343,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.6,winter,2021/1/13,16:30:00,6,25.61,17.4,0.36
3344,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.5,winter,2021/1/13,17:00:00,6,25.34,18.0,0.6
3345,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.3,winter,2021/1/13,17:30:00,6,22.46,18.4,0.6
3346,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.1,winter,2021/1/17,09:00:00,6,19.349999999999998,15.7,0.0
3347,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.0,winter,2021/1/17,09:30:00,6,19.84,17.4,0.84
3348,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.6,winter,2021/1/17,10:00:00,6,21.27,17.5,0.12
3349,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.4,winter,2021/1/17,10:30:00,6,21.96,16.9,0.12
3350,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.2,winter,2021/1/17,11:00:00,6,24.57,14.4,0.96
3351,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.6,winter,2021/1/17,11:30:00,6,21.5,13.8,0.24
3352,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.2,winter,2021/1/17,12:00:00,6,22.94,13.3,1.08
3353,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,1.5,winter,2021/1/17,14:30:00,6,29.380000000000003,11.6,0.84
3354,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.8,winter,2021/1/17,15:00:00,6,26.76,13.8,0.6
3355,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.5,winter,2021/1/17,15:30:00,6,21.96,14.2,0.96
3356,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.4,winter,2021/1/17,16:00:00,6,25.22,14.4,0.0
3357,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.8,winter,2021/1/17,16:30:00,6,26.740000000000002,14.3,0.96
3358,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.0,winter,2021/1/17,17:00:00,6,20.06,14.6,0.96
3359,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.6,winter,2021/1/17,17:30:00,6,25.95,14.7,0.12
3360,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-2.0,summer,2021/7/25,09:00:00,6,23.1,70.7,1.08
3361,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.0,summer,2021/7/25,09:30:00,6,23.4,68.3,0.12
3362,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.0,summer,2021/7/25,10:00:00,6,23.6,66.6,0.48
3363,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-2.5,summer,2021/7/25,10:30:00,6,23.7,64.4,0.96
3364,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,summer,2021/7/25,11:00:00,6,25.1,68.2,0.36
3365,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,summer,2021/7/25,11:30:00,6,25.8,67.1,0.72
3366,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,summer,2021/7/25,12:00:00,6,26.2,66.6,0.24
3367,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.2,summer,2021/7/25,14:30:00,6,26.6,63.7,0.48
3368,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.3,summer,2021/7/25,15:00:00,6,27.2,64.1,0.36
3369,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.1,summer,2021/7/25,15:30:00,6,27.2,63.0,0.96
3370,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.3,summer,2021/7/25,16:00:00,6,27.7,63.1,0.24
3371,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.3,summer,2021/7/25,16:30:00,6,27.9,63.3,0.84
3372,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.3,summer,2021/7/25,17:00:00,6,28.0,62.5,0.84
3373,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.1,summer,2021/7/25,17:30:00,6,28.0,63.0,0.36
3374,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.8,summer,2021/7/31,09:00:00,6,20.950000000000003,54.7,0.96
3375,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.7,summer,2021/7/31,09:30:00,6,23.86,54.2,0.36
3376,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.8,summer,2021/7/31,10:00:00,6,20.99,53.4,0.96
3377,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.5,summer,2021/7/31,10:30:00,6,24.17,57.9,0.48
3378,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.1,summer,2021/7/31,11:00:00,6,25.810000000000002,54.5,0.6
3379,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.2,summer,2021/7/31,11:30:00,6,22.330000000000002,56.4,0.84
3380,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-2.0,summer,2021/7/31,12:00:00,6,20.34,58.2,0.84
3381,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-1.4,summer,2021/7/31,14:30:00,6,21.849999999999998,60.0,0.12
3382,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.7,summer,2021/7/31,15:00:00,6,23.79,59.3,1.08
3383,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.3,summer,2021/7/31,15:30:00,6,24.84,57.4,0.24
3384,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.2,summer,2021/7/31,16:00:00,6,25.18,56.7,0.48
3385,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,1.0,summer,2021/7/31,16:30:00,6,28.21,56.5,0.72
3386,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.2,summer,2021/7/31,17:00:00,6,25.04,57.1,0.72
3387,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.1,summer,2021/7/31,17:30:00,6,25.36,56.6,0.96
3388,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.5,summer,2021/8/1,09:00:00,6,25.0,65.1,0.36
3389,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.5,summer,2021/8/1,09:30:00,6,24.0,64.7,0.36
3390,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,summer,2021/8/1,10:00:00,6,24.3,63.5,1.08
3391,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,summer,2021/8/1,10:30:00,6,24.4,66.4,0.36
3392,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,-0.5,summer,2021/8/1,11:00:00,6,24.1,66.0,0.84
3393,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,summer,2021/8/1,11:30:00,6,24.0,64.9,0.72
3394,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,0.0,summer,2021/8/1,12:00:00,6,24.3,64.0,0.84
3395,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.3,summer,2021/8/1,14:30:00,6,27.2,60.4,1.08
3396,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.4,summer,2021/8/1,15:00:00,6,27.6,59.3,0.48
3397,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.4,summer,2021/8/1,15:30:00,6,27.9,59.2,1.08
3398,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.2,summer,2021/8/1,16:00:00,6,28.2,58.6,0.48
3399,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.0,summer,2021/8/1,16:30:00,6,28.5,57.6,0.0
3400,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.3,summer,2021/8/1,17:00:00,6,28.5,57.2,0.24
3401,32.0,0.0,23.0,156.0,57.0,23.42,1.16,1.0,0.0,-1.0,2.2,summer,2021/8/1,17:30:00,6,28.4,56.4,0.72
3402,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.0,winter,2021/1/09,09:00:00,6,23.82,13.9,0.36
3403,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-1.4,winter,2021/1/09,09:30:00,6,18.35,14.8,0.84
3404,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-1.5,winter,2021/1/09,10:00:00,6,17.9,15.1,0.36
3405,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.4,winter,2021/1/09,10:30:00,6,25.02,14.4,0.12
3406,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.3,winter,2021/1/09,11:00:00,6,22.49,14.4,0.0
3407,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.4,winter,2021/1/09,11:30:00,6,25.18,14.3,0.36
3408,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.9,winter,2021/1/09,12:00:00,6,27.0,14.3,0.96
3409,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.0,winter,2021/1/09,14:30:00,6,23.82,13.5,0.12
3410,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.8,winter,2021/1/09,15:00:00,6,20.6,14.1,0.48
3411,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.8,winter,2021/1/09,15:30:00,6,26.490000000000002,14.9,0.6
3412,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.6,winter,2021/1/09,16:00:00,6,21.490000000000002,15.5,0.84
3413,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.1,winter,2021/1/09,16:30:00,6,23.89,15.8,0.12
3414,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.9,winter,2021/1/09,17:00:00,6,20.27,16.1,0.84
3415,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.4,winter,2021/1/09,17:30:00,6,25.189999999999998,16.2,0.6
3416,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.0,winter,2021/1/13,09:00:00,6,24.5,12.5,1.2
3417,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.5,winter,2021/1/13,09:30:00,6,26.1,12.5,0.24
3418,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.0,winter,2021/1/13,10:00:00,6,26.5,13.1,0.24
3419,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.0,winter,2021/1/13,10:30:00,6,24.7,14.5,0.36
3420,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.5,winter,2021/1/13,11:00:00,6,24.3,15.2,0.36
3421,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.0,winter,2021/1/13,11:30:00,6,24.1,15.6,0.48
3422,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.0,winter,2021/1/13,12:00:00,6,24.1,15.9,1.08
3423,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.0,winter,2021/1/13,14:30:00,6,24.5,14.9,0.24
3424,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.0,winter,2021/1/13,15:00:00,6,24.9,15.0,0.6
3425,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.5,winter,2021/1/13,15:30:00,6,25.2,15.5,0.96
3426,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.5,winter,2021/1/13,16:00:00,6,25.4,15.5,0.84
3427,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,2.0,winter,2021/1/13,16:30:00,6,25.5,15.7,0.12
3428,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,2.0,winter,2021/1/13,17:00:00,6,25.3,16.0,0.6
3429,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,3.0,winter,2021/1/13,17:30:00,6,25.1,16.0,0.72
3430,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.4,winter,2021/1/15,09:00:00,6,22.15,17.0,0.72
3431,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.1,winter,2021/1/15,09:30:00,6,23.200000000000003,17.7,0.36
3432,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.1,winter,2021/1/15,10:00:00,6,23.78,17.4,0.36
3433,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.8,winter,2021/1/15,10:30:00,6,20.42,20.4,0.24
3434,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-1.2,winter,2021/1/15,11:00:00,6,18.990000000000002,20.9,0.72
3435,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.0,winter,2021/1/15,11:30:00,6,23.34,21.6,0.72
3436,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-1.3,winter,2021/1/15,12:00:00,6,18.54,20.7,0.36
3437,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.7,winter,2021/1/15,14:30:00,6,20.97,19.2,0.36
3438,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.6,winter,2021/1/15,15:00:00,6,25.77,19.9,0.12
3439,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.5,winter,2021/1/15,15:30:00,6,21.73,20.6,1.08
3440,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.4,winter,2021/1/15,16:00:00,6,24.990000000000002,18.6,0.96
3441,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.0,winter,2021/1/15,16:30:00,6,23.36,19.5,0.72
3442,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.1,winter,2021/1/15,17:00:00,6,23.28,18.1,0.12
3443,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.0,winter,2021/1/15,17:30:00,6,27.12,17.7,0.96
3444,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-1.5,summer,2021/7/22,09:00:00,6,21.57,59.6,0.24
3445,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.2,summer,2021/7/22,09:30:00,6,25.91,59.3,0.84
3446,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-1.9,summer,2021/7/22,10:00:00,6,20.44,59.1,0.6
3447,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.2,summer,2021/7/22,10:30:00,6,25.009999999999998,59.4,0.6
3448,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.7,summer,2021/7/22,11:00:00,6,27.35,60.4,0.48
3449,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-1.5,summer,2021/7/22,11:30:00,6,21.490000000000002,59.8,0.96
3450,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.5,summer,2021/7/22,12:00:00,6,24.29,59.6,0.24
3451,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.8,summer,2021/7/22,14:30:00,6,23.349999999999998,59.0,0.24
3452,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.3,summer,2021/7/22,15:00:00,6,26.29,59.4,0.12
3453,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.2,summer,2021/7/22,15:30:00,6,28.5,59.7,0.6
3454,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,0.0,summer,2021/7/22,16:00:00,6,25.52,60.6,0.96
3455,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.1,summer,2021/7/22,16:30:00,6,25.18,60.8,0.72
3456,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,-0.5,summer,2021/7/22,17:00:00,6,24.21,60.8,1.2
3457,33.0,0.0,27.0,165.0,48.0,17.63,0.57,0.0,1.0,1.0,1.1,summer,2021/7/22,17:30:00,6,28.31,60.8,0.84
3458,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,1.0,summer,2021/7/27,09:00:00,5,23.0,52.3,0.48
3459,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,0.0,summer,2021/7/27,09:30:00,5,23.4,52.6,0.0
3460,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-0.5,summer,2021/7/27,10:00:00,5,23.4,52.3,0.24
3461,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-0.5,summer,2021/7/27,10:30:00,5,23.7,51.4,0.84
3462,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-1.0,summer,2021/7/27,11:00:00,5,23.9,50.9,1.08
3463,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-0.5,summer,2021/7/27,11:30:00,5,24.5,52.2,1.08
3464,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-0.5,summer,2021/7/27,12:00:00,5,24.9,54.8,1.08
3465,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,1.0,summer,2021/7/27,14:30:00,5,24.9,61.0,0.96
3466,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,1.5,summer,2021/7/27,15:00:00,5,25.8,58.6,0.84
3467,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,2.0,summer,2021/7/27,15:30:00,5,26.3,59.4,0.48
3468,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,2.5,summer,2021/7/27,16:00:00,5,26.9,57.7,0.6
3469,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,3.0,summer,2021/7/27,16:30:00,5,27.1,57.1,0.0
3470,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,3.0,summer,2021/7/27,17:00:00,5,27.2,57.2,0.48
3471,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,3.0,summer,2021/7/27,17:30:00,5,26.9,58.1,0.0
3472,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-0.5,summer,2021/7/31,09:00:00,5,25.8,54.7,0.84
3473,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-1.0,summer,2021/7/31,09:30:00,5,24.0,54.2,0.84
3474,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-1.5,summer,2021/7/31,10:00:00,5,23.9,53.4,0.96
3475,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-2.0,summer,2021/7/31,10:30:00,5,23.0,57.9,0.12
3476,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-3.0,summer,2021/7/31,11:00:00,5,23.6,54.5,0.24
3477,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-1.5,summer,2021/7/31,11:30:00,5,24.6,56.4,0.48
3478,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-2.0,summer,2021/7/31,12:00:00,5,24.3,58.2,0.36
3479,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-1.0,summer,2021/7/31,14:30:00,5,23.2,60.0,0.96
3480,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,-1.5,summer,2021/7/31,15:00:00,5,23.5,59.3,0.36
3481,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,0.0,summer,2021/7/31,15:30:00,5,25.2,57.4,0.24
3482,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,0.0,summer,2021/7/31,16:00:00,5,25.8,56.7,0.24
3483,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,0.0,summer,2021/7/31,16:30:00,5,26.1,56.5,0.48
3484,33.0,0.0,27.0,165.0,48.0,17.63,0.57,1.0,1.0,0.0,0.0,summer,2021/7/31,17:00:00,5,26.4,57.1,0.96
